work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2022,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2022,MI,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,MI,FT,data_science_and_ml,127500,USD,127500,US,100,US,M
2022,SE,FT,data_science_and_ml,126500,USD,126500,US,100,US,M
2022,SE,FT,data_science_and_ml,51000,USD,51000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,260000,USD,260000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,175000,USD,175000,US,0,US,M
2022,EN,FT,research_and_science,40000,USD,40000,AU,100,PK,M
2022,EN,FT,ai_development,40000,USD,40000,PK,100,AU,M
2022,SE,FT,data_engineering_and_architecture,250000,USD,250000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,63000,USD,63000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,160000,USD,160000,US,100,US,M
2022,SE,FT,data_science_and_ml,272550,USD,272550,US,100,US,M
2022,SE,FT,data_science_and_ml,198200,USD,198200,US,100,US,M
2022,MI,FT,data_science_and_ml,90000,EUR,94560,FR,100,FR,M
2022,MI,FT,data_science_and_ml,50000,EUR,52533,FR,100,FR,M
2022,SE,FT,data_science_and_ml,220000,USD,220000,US,0,US,M
2022,SE,FT,data_science_and_ml,146000,USD,146000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2022,SE,FT,data_science_and_ml,248400,USD,248400,CA,100,CA,M
2022,SE,FT,data_science_and_ml,183600,USD,183600,CA,100,CA,M
2022,MI,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2022,EN,FT,data_science_and_ml,40000,USD,40000,PK,100,AU,M
2022,SE,FT,data_science_and_ml,4460000,INR,56723,IN,0,IN,L
2022,MI,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,95000,USD,95000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,135000,USD,135000,US,0,US,M
2022,EN,FT,research_and_science,23000,EUR,24165,IT,50,IT,M
2022,SE,FT,data_engineering_and_architecture,216000,USD,216000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,144000,USD,144000,US,100,US,M
2022,EN,FT,data_engineering_and_architecture,85000,USD,85000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,65000,USD,65000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,149000,USD,149000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,119000,USD,119000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,0,US,M
2022,SE,FT,data_science_and_ml,120000,USD,120000,US,0,US,M
2022,MI,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2022,MI,FT,data_science_and_ml,110000,USD,110000,US,0,US,M
2022,SE,FT,data_science_and_ml,246000,USD,246000,US,100,US,M
2022,SE,FT,data_science_and_ml,201000,USD,201000,US,100,US,M
2022,SE,FT,data_science_and_ml,190000,USD,190000,US,0,US,M
2022,SE,FT,data_science_and_ml,155000,USD,155000,US,0,US,M
2022,SE,FT,data_science_and_ml,235000,USD,235000,US,100,US,M
2022,SE,FT,data_science_and_ml,185000,USD,185000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2022,EN,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2022,MI,FT,data_science_and_ml,75000,GBP,92350,GB,0,GB,M
2022,MI,FT,data_science_and_ml,55000,GBP,67723,GB,0,GB,M
2022,MI,FT,data_engineering_and_architecture,105000,USD,105000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,70000,USD,70000,US,0,US,M
2022,SE,FT,data_science_and_ml,204500,USD,204500,US,0,US,M
2022,SE,FT,data_science_and_ml,142200,USD,142200,US,0,US,M
2022,SE,FT,data_science_and_ml,192000,USD,192000,US,100,US,M
2022,SE,FT,data_science_and_ml,164000,USD,164000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,185900,USD,185900,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,129300,USD,129300,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,75000,USD,75000,US,0,US,M
2022,SE,FT,data_management_and_strategy,175000,USD,175000,US,0,US,M
2022,SE,FT,data_management_and_strategy,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,167500,USD,167500,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,106500,USD,106500,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,60000,USD,60000,US,100,US,M
2022,SE,FT,data_science_and_ml,184000,USD,184000,US,100,US,M
2022,SE,FT,data_science_and_ml,142000,USD,142000,US,100,US,M
2022,MI,FT,data_science_and_ml,145000,USD,145000,US,0,US,M
2022,MI,FT,data_science_and_ml,100000,USD,100000,US,0,US,M
2022,EN,FT,data_science_and_ml,10000,USD,10000,MA,50,MA,S
2022,MI,FT,data_science_and_ml,2500000,INR,31795,IN,100,US,M
2022,MI,FT,nlp_engineer,198000,PLN,44365,PL,100,PL,S
2022,SE,FT,data_engineering_and_architecture,175000,USD,175000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,175000,USD,175000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,EX,FT,data_engineering_and_architecture,200000,USD,200000,US,0,US,M
2022,EX,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,75000,GBP,92350,GB,100,GB,M
2022,MI,FT,data_engineering_and_architecture,60000,GBP,73880,GB,100,GB,M
2022,SE,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2022,SE,FT,data_science_and_ml,192000,USD,192000,US,100,US,M
2022,SE,FT,data_science_and_ml,164000,USD,164000,US,100,US,M
2022,EX,FT,data_engineering_and_architecture,310000,USD,310000,US,100,US,M
2022,EX,FT,data_engineering_and_architecture,239000,USD,239000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,120000,USD,120000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2022,SE,FT,data_science_and_ml,145000,USD,145000,US,0,US,M
2022,SE,FT,data_science_and_ml,135000,USD,135000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,78000,USD,78000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,70000,EUR,73546,ES,0,ES,M
2022,SE,FT,data_engineering_and_architecture,35000,EUR,36773,ES,0,ES,M
2022,MI,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,120000,USD,120000,US,100,US,M
2022,SE,FT,data_science_and_ml,190000,USD,190000,US,0,US,M
2022,SE,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,2800000,INR,35610,IN,50,IN,L
2022,SE,FT,data_science_and_ml,125000,USD,125000,CO,100,CO,L
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,95000,USD,95000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2022,SE,FT,data_science_and_ml,45000,EUR,47280,ES,0,ES,M
2022,SE,FT,data_science_and_ml,36000,EUR,37824,ES,0,ES,M
2022,SE,FT,data_analysis_and_visualization,115934,USD,115934,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,81666,USD,81666,US,100,US,M
2022,SE,FT,data_science_and_ml,175000,USD,175000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,95000,USD,95000,US,0,US,M
2022,SE,FT,data_science_and_ml,249500,USD,249500,US,0,US,M
2022,SE,FT,data_science_and_ml,149850,USD,149850,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,122500,USD,122500,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,M
2022,SE,FT,data_science_and_ml,249500,USD,249500,US,0,US,M
2022,SE,FT,data_science_and_ml,149850,USD,149850,US,0,US,M
2022,EN,FT,data_analysis_and_visualization,55000,USD,55000,US,0,US,M
2022,EN,FT,data_analysis_and_visualization,48000,USD,48000,US,0,US,M
2022,SE,FT,research_and_science,249500,USD,249500,US,0,US,M
2022,SE,FT,research_and_science,149850,USD,149850,US,0,US,M
2022,MI,FT,computer_vision,56000,EUR,58837,FR,100,FR,S
2022,SE,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,127000,USD,127000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,104000,USD,104000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,210000,USD,210000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,100,US,M
2022,SE,FT,data_science_and_ml,182750,USD,182750,US,100,US,M
2022,SE,FT,data_science_and_ml,161500,USD,161500,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,102640,USD,102640,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,66100,USD,66100,US,100,US,M
2022,SE,FT,research_and_science,210000,USD,210000,US,100,US,M
2022,SE,FT,research_and_science,150000,USD,150000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,198800,USD,198800,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,122600,USD,122600,US,0,US,M
2022,MI,FT,data_engineering_and_architecture,130000,USD,130000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,80000,USD,80000,US,100,US,M
2022,SE,FT,data_science_and_ml,136000,USD,136000,US,100,US,M
2022,SE,FT,data_science_and_ml,104000,USD,104000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,150000,USD,150000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2022,EN,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,135000,USD,135000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,216000,USD,216000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,144000,USD,144000,US,100,US,M
2022,EX,FT,data_science_and_ml,159000,USD,159000,US,100,US,M
2022,EX,FT,data_science_and_ml,130000,USD,130000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,115934,USD,115934,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,81666,USD,81666,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,215000,USD,215000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2022,SE,FT,data_science_and_ml,246000,USD,246000,US,100,US,M
2022,SE,FT,data_science_and_ml,201000,USD,201000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,187000,USD,187000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,153000,USD,153000,US,100,US,M
2022,SE,FT,data_science_and_ml,255000,USD,255000,MX,100,MX,M
2022,SE,FT,data_science_and_ml,185000,USD,185000,MX,100,MX,M
2022,MI,FT,data_analysis_and_visualization,350000,GBP,430967,GB,0,GB,M
2022,MI,FT,data_analysis_and_visualization,45000,GBP,55410,GB,0,GB,M
2022,SE,FT,data_analysis_and_visualization,48000,EUR,50432,ES,0,ES,M
2022,SE,FT,data_analysis_and_visualization,38000,EUR,39925,ES,0,ES,M
2022,SE,FT,data_analysis_and_visualization,169000,USD,169000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,110600,USD,110600,US,0,US,M
2022,EN,FT,business_intelligence,58000,EUR,60938,DE,0,DE,L
2022,SE,FT,business_intelligence,140000,USD,140000,US,100,US,M
2022,SE,FT,business_intelligence,120000,USD,120000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,60000,USD,60000,US,100,US,M
2022,SE,FT,computer_vision,10000,USD,10000,CA,50,AL,S
2022,EN,FT,data_analysis_and_visualization,50000,USD,50000,US,50,US,L
2022,MI,FT,data_engineering_and_architecture,134000,USD,134000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,124000,USD,124000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,166700,USD,166700,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,119000,USD,119000,US,0,US,M
2022,EN,FT,data_science_and_ml,124234,USD,124234,US,0,US,M
2022,EN,FT,data_science_and_ml,74540,USD,74540,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,65000,USD,65000,US,100,US,M
2021,MI,FT,data_analysis_and_visualization,1250000,INR,16904,IN,50,IN,L
2022,EN,FT,data_science_and_ml,200000,USD,200000,CA,50,CA,L
2022,EN,FT,data_science_and_ml,12000,USD,12000,AR,100,AR,L
2022,SE,FT,data_engineering_and_architecture,220000,USD,220000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,146000,USD,146000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,65000,EUR,68293,ES,0,ES,M
2022,SE,FT,data_engineering_and_architecture,35000,EUR,36773,ES,0,ES,M
2022,SE,FT,data_management_and_strategy,110000,USD,110000,US,0,US,M
2022,SE,FT,data_management_and_strategy,70000,USD,70000,US,0,US,M
2022,EN,FT,data_analysis_and_visualization,50000,USD,50000,US,50,US,L
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,95000,USD,95000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2022,SE,FT,data_science_and_ml,45000,EUR,47280,ES,0,ES,M
2022,SE,FT,data_science_and_ml,36000,EUR,37824,ES,0,ES,M
2022,SE,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,135000,USD,135000,US,100,US,M
2022,SE,FT,data_science_and_ml,128000,USD,128000,US,0,US,M
2022,SE,FT,data_science_and_ml,81500,USD,81500,US,0,US,M
2022,SE,FT,data_science_and_ml,173000,USD,173000,US,100,US,M
2022,SE,FT,data_science_and_ml,110000,USD,110000,US,100,US,M
2022,SE,FT,data_science_and_ml,192000,USD,192000,US,0,US,M
2022,SE,FT,data_science_and_ml,120000,USD,120000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,115934,USD,115934,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,81666,USD,81666,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,120000,USD,120000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2022,SE,FT,data_science_and_ml,190000,USD,190000,US,100,US,L
2022,SE,FT,data_engineering_and_architecture,194000,USD,194000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,129400,USD,129400,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,201000,USD,201000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,89200,USD,89200,US,100,US,M
2022,SE,FT,data_science_and_ml,165000,USD,165000,US,0,US,M
2022,SE,FT,data_science_and_ml,125000,USD,125000,US,0,US,M
2022,SE,FT,data_science_and_ml,230000,USD,230000,US,100,US,M
2022,SE,FT,data_science_and_ml,196000,USD,196000,US,100,US,M
2022,MI,FT,data_science_and_ml,130000,USD,130000,US,0,US,M
2022,MI,FT,data_science_and_ml,90000,USD,90000,US,0,US,M
2022,MI,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,MI,FT,data_science_and_ml,100000,USD,100000,US,100,US,M
2022,MI,FT,data_science_and_ml,230000,USD,230000,US,0,US,M
2022,MI,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,153600,USD,153600,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,106800,USD,106800,US,0,US,M
2022,MI,FT,data_science_and_ml,130000,USD,130000,US,100,US,M
2022,MI,FT,data_science_and_ml,100000,USD,100000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,216000,USD,216000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,144000,USD,144000,US,100,US,M
2022,MI,FT,data_science_and_ml,180000,USD,180000,US,0,US,M
2022,MI,FT,data_science_and_ml,120000,USD,120000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2022,EN,FT,data_engineering_and_architecture,135000,USD,135000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,192500,USD,192500,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,140000,USD,140000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,152500,USD,152500,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,65000,USD,65000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,55000,USD,55000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,178750,USD,178750,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2022,MI,FT,data_science_and_ml,60000,EUR,63040,FR,100,FR,M
2022,MI,FT,data_science_and_ml,50000,EUR,52533,FR,100,FR,M
2022,MI,FT,data_science_and_ml,165000,USD,165000,US,0,US,M
2022,MI,FT,data_science_and_ml,135000,USD,135000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,170000,USD,170000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,125000,USD,125000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,105000,USD,105000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,70000,USD,70000,US,0,US,M
2022,SE,FT,data_science_and_ml,130000,USD,130000,US,0,US,M
2022,SE,FT,data_science_and_ml,95000,USD,95000,US,0,US,M
2022,SE,FT,data_science_and_ml,203500,USD,203500,US,0,US,M
2022,SE,FT,data_science_and_ml,152000,USD,152000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,197430,USD,197430,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,134760,USD,134760,US,100,US,M
2022,MI,FT,data_science_and_ml,120000,USD,120000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,197000,USD,197000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,99000,USD,99000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,220000,USD,220000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,162000,USD,162000,US,100,US,M
2022,MI,FT,data_engineering_and_architecture,105120,EUR,110446,LT,0,LT,M
2022,MI,FT,data_engineering_and_architecture,75360,EUR,79178,LT,0,LT,M
2022,MI,FT,research_and_science,57000,GBP,70186,GB,0,GB,M
2022,MI,FT,research_and_science,42000,GBP,51716,GB,0,GB,M
2022,SE,FT,data_engineering_and_architecture,149040,USD,149040,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,113900,USD,113900,US,100,US,M
2020,MI,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2021,SE,FT,data_analysis_and_visualization,115000,USD,115000,US,100,US,S
2022,SE,FT,data_analysis_and_visualization,171000,USD,171000,US,100,AU,L
2022,EN,FT,other_data_related,13000,USD,13000,AR,100,AR,S
2022,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,78000,USD,78000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,95000,USD,95000,US,0,US,M
2022,SE,FT,data_management_and_strategy,110000,USD,110000,US,0,US,M
2022,SE,FT,data_management_and_strategy,70000,USD,70000,US,0,US,M
2022,EN,FL,other_data_related,50000,USD,50000,BE,100,US,S
2022,SE,FT,data_science_and_ml,185900,USD,185900,US,0,US,M
2022,SE,FT,data_science_and_ml,129300,USD,129300,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2022,MI,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2022,SE,FT,data_engineering_and_architecture,230000,USD,230000,US,100,US,M
